indicator,ISO Country code,population,surface area (Km2),,GINI index,happy planet index,happy planet index,human development index,human development index,sustainable economic development assessment (SEDA),,"GDP growth
(annual %)",,"GDP 
($ USD billions PPP)",,,,GDP per capita in $ (PPP),,,,Economic Growth,,,"health expenditure 
% of GDP",,,,,,,,,"health expenditure 
per person",,,infant mortality,"maternal mortality per 100,000 live births",,"education expenditure
% of GDP","education expenditure
% of GDP","education expenditure
% of GDP",Education as % of GDP,,% of primary school aged kids out of school,,,unemployment (%),,% of population in extreme poverty,% of population with access to electricity,,political rights score ,,civil liberties score ,,political stability & absence of violence,,government effectiveness,,regulatory quality,,rule of law,,control of corruption,,judicial effectiveness score,,government integrity score,,overall economic freedom score,,financial freedom score,,government expenditure (% of GDP),,CO2e emissions per capita,share of electricity from renewables generation,,,% of seats held by women in national parliaments,,,Military Spending as % of GDP,
Colombia,COL,"49,000,000","1,038,700",,51.1,40.7,60.20,0.843,0.752,49.10,,3.1,10.56,710.9,733.5,681.8,753.9,15044,15673,14868,16894,2.56,10.56,,4.63,4.47,4.48,4.54,4.45,4.51,4.93,,4.93,853,513.2,495.3,47.2,83,,4.7,4.45,4.93,4.45,4.93,2.28,1.21,,9.9,14.34,5.6,100.0,,29,29,36,35,-0.79,-0.91,-0.1,0.0,0.3,0.2,-0.360,-0.452,-0.37,-0.34,36.40,59.10,33.40,42.00,68.90,65.10,70.00,70.00,29.20,,1.61,69.4%,67.1%,,18.7,18,19,3.40%,3.20%
Comoros,COM,"800,000","2,235",,55.9,23.1,42.40,0.752,0.558,-,,1,2.35,2.6,2.6,2.6,2.7,3147,3188,3148,3284,3.64,2.35,,2.74,2.55,,,,,,,,121,69.4,72.3,12.2,273,,4.9,,,,,18.15,,,20,9.45,,86.7,,24,16,31,26,0.03,-0.23,-1.6,-1.8,-1.0,-1.2,-1.050,-1.225,-0.68,-1.29,28.20,21.20,27.50,20.10,56.20,50.40,30.00,30.00,27.20,,0.38,3.7%,0.4%,,6.1,6,17,,
Congo (Dem. Rep.),COD,"81,000,000","2,267,048",,42.1,-,40.50,0.457,0.479,24.8,,7.7,5.71,91.3,95.3,96.9,102.5,1112,1144,1142,1219,5.82,5.71,,1.95,2.17,2.12,1.45,,,2.45,2.70,2.70,34,18.5,20.6,33.0,473,,-,,2.70,,2.70,,,,3.6,5.43,,19.1,,2,2,19,15,-2.3,-1.61,-1.6,-1.7,-1.5,-1.4,-1.690,-1.704,-1.42,-1.55,23.90,13.20,27.30,11.80,52.10,47.60,20.00,20.00,13.20,,0.04,54.6%,28.9%,,8.9,9,13,0.56%,2.70%
Congo (Rep.),COG,"4,500,000","341,500",,48.9,18.8,47.20,0.606,0.571,32.7,,2.5,-3.50,20.6,20.6,19.3,18.6,4022,3987,3689,3617,-4.81,-3.50,,3.18,3.28,5.24,4.45,3.00,3.58,4.45,,4.45,203,49.5,48.6,11.4,378,,-,3.00,4.45,3.00,4.45,15.63,,,11.2,23.01,,49.5,,4,4,13,15,-0.53,-0.61,-1.2,-1.6,-1.3,-1.4,-1.100,-1.136,-1.33,-1.37,28.20,14.90,24.60,13.40,38.90,48.50,30.00,30.00,47.10,,1.35,99.8%,99.9%,,11.3,11,11,2.91%,0.70%
Costa Rica,CRI,"4,900,000","51,060",,48.5,44.7,62.10,0.794,0.809,58.90,,3.7,7.58,103.4,105.9,101.6,109.3,21319,22632,22244,23387,2.62,7.58,,6.68,6.87,6.89,7.07,6.77,6.80,6.71,,6.71,"1,286",909.7,921.6,14.0,27,,6.9,6.77,6.71,6.77,6.80,0.12,0.07,,9,17.95,0.9,99.9,,38,38,53,53,0.51,0.87,0.3,0.3,0.5,0.5,0.450,0.452,0.47,0.50,57.80,78.40,51.80,63.10,65.60,65.40,50.00,50.00,19.30,,1.63,99.1%,99.8%,,35.1,46,46,,0.00%
Cote d'Ivoire,CIV,"24,000,000","318,003",,41.5,14.4,39.60,0.794,0.550,30.50,,8.6,7.02,126.2,134.0,136.7,146.3,5154,5433,5465,5940,6.89,7.02,,3.31,3.49,3.97,3.80,3.24,3.72,3.44,,3.44,190,72.2,75.1,48.3,617,,4.6,3.24,3.44,3.24,3.44,6.18,3.34,,9.3,3.47,2.4,69.7,,19,19,32,30,-1.09,-0.95,-0.7,-0.5,-0.4,-0.3,-0.630,-0.634,-0.52,-0.37,44.20,30.00,36.60,33.80,62.00,61.60,50.00,50.00,22.60,,0.42,,,,10.6,11,14,1.25%,1.10%
Croatia,HRV,"4,200,000","55,974",,30.8,30.2,46.20,0.831,0.858,64.50,,1.6,10.45,115.2,119.3,109.6,121.1,28877,30544,28780,33801,2.90,10.45,,,,,3.85,3.91,,,,,"1,656",1014.2,1040.1,46.7,8,,-,3.91,,3.91,-,1.62,,,13.5,8.68,0.2,100.0,,37,36,49,49,0.75,0.71,0.6,0.6,0.4,0.5,0.330,0.303,0.19,0.06,56.50,69.90,40.50,50.00,61.00,67.60,60.00,60.00,47.40,,4.06,68.5%,59.2%,,18.5,19,31,2.74%,1.70%
Cuba,CUB,"11,000,000","109,820",,-,-,-,0.777,0.764,-,,4.3,-10.95,0.0,0.0,0.0,0.0,,,,,2.25,-10.95,,,,,,,,,,,-,986.9,1031.9,,36,,-,,,,-,2.16,0.20,,2.9,2.76,,100.0,,1,1,13,11,0.69,0.43,-0.2,-0.2,-1.3,-1.4,-0.430,-0.404,0.27,-0.01,10.00,15.60,38.10,39.90,31.90,29.50,10.00,10.00,62.40,,2.29,4.2%,4.6%,,48.9,53,53,...,2.90%
Cyprus,CYP,"800,000","9,241",,34.8,30.7,49.40,0.869,0.896,65.9,,1.6,5.51,34.8,36.6,34.8,36.7,40559,42339,39593,42556,5.69,5.51,,6.44,6.33,6.15,5.72,,,,,,"2,137",1981.8,1996.5,2.3,6,,-,,,,-,0.58,,,11.7,6.13,0.2,100.0,,38,38,56,55,0.6,0.44,0.9,0.7,1.0,0.9,0.880,0.637,0.78,0.39,56.70,90.90,41.30,62.90,67.80,72.90,60.00,60.00,39.60,,6.00,9.2%,13.3%,,17.9,18,14,1.99%,1.60%
Czech Republic,CZE,"11,000,000","77,247",,-,27.3,46.80,0.888,0.889,71.1,,4.2,3.34,424.5,437.3,412.0,425.8,41135,42847,41608,44261,3.20,3.34,,3.97,5.75,5.55,3.81,4.27,,,,4.27,"2,470",1765.6,1844.2,3.1,3,,-,4.27,,4.27,4.27,0.41,,,4,2.89,0,100.0,,37,36,56,55,1.02,0.96,1.0,1.1,1.2,1.3,1.120,1.126,0.57,0.64,57.90,81.80,51.10,59.60,74.20,74.40,80.00,80.00,41.40,,9.02,12.1%,15.6%,,20.0,22,25,1.43%,1.20%
Denmark,DNK,"6,000,000","42,434",,29.0,32.7,45.30,0.929,0.948,82,,1.2,4.69,325.5,332.4,325.5,340.8,57483,58701,60230,64651,1.99,4.69,,7.63,,,7.75,6.79,,,,6.79,"5,083",6216.8,6003.3,27.9,4,,-,6.79,,6.79,6.79,0.60,,,6.1,4.80,0.2,100.0,,40,40,57,57,0.87,0.95,1.8,2.0,1.6,1.8,1.860,1.936,2.19,2.37,83.60,89.60,84.10,99.50,76.60,78.00,80.00,80.00,54.60,,5.11,69.4%,85.2%,,37.4,37,40,1.37%,1.30%
Djibouti,DJI,"1,000,000","23,180",,40.9,16.4,-,0.476,0.509,-,,6.5,4.31,4.9,5.1,5.2,5.4,5181,5482,5533,5926,4.77,4.31,,,3.59,3.92,3.75,3.63,,,,3.63,147,71.1,61.8,31.7,248,,-,3.63,,3.63,3.63,37.89,33.48,,6.6,28.39,,61.8,,7,5,19,19,-0.71,-0.71,-1.0,-0.8,-0.6,-0.9,-0.910,-1.009,-0.64,-0.78,13.80,28.30,29.00,24.50,45.10,55.30,50.00,50.00,49.30,,0.43,,1.7%,,10.8,26,26,,3.70%
Dominican Republic,DOM,"11,000,000","48,320",,47.1,30.3,54.80,0.736,0.767,48.1,,7,12.27,188.2,197.7,184.4,207.1,18135,19190,17934,20769,6.98,12.27,,3.96,3.82,3.85,3.92,3.93,4.04,4.62,,4.62,873,461.5,491.1,19.5,95,,-,5.57,4.70,3.93,4.62,5.67,4.11,,14.4,8.50,0.4,100.0,,26,27,41,41,0.16,0.14,-0.4,0.0,-0.1,0.1,-0.420,-0.096,-0.74,-0.57,23.10,55.90,26.20,30.80,61.60,63.00,40.00,40.00,17.70,,2.54,12.2%,10.9%,,26.8,27,28,0.65%,0.70%
Ecuador,ECU,"17,000,000","276,841",,45.9,37.0,58.80,0.752,0.740,48.1,,0,4.24,197.5,197.5,182.2,189.9,11838,11850,10890,11661,1.29,4.24,,5.26,5.00,4.36,4.61,4.62,4.23,4.13,,4.13,980,495.2,486.5,16.6,59,,-,4.62,4.13,4.62,4.13,1.31,1.38,,5.4,6.43,2.1,98.8,,25,31,35,40,-0.1,-0.27,-0.3,-0.2,-1.0,-0.7,-0.700,-0.339,-0.60,-0.57,23.30,47.30,30.20,37.20,48.50,54.30,40.00,40.00,39.80,,2.26,54.1%,81.2%,,38.0,38,39,2.46%,2.30%
Egypt,EGY,"98,000,000","995,450",,31.8,23.8,43.20,0.696,0.731,43.1,,4.2,3.33,"1,118.7","1,180.9","1,223.0","1,263.7",11638,12260,12606,13316,5.31,3.33,,4.25,3.93,4.05,,,2.61,2.48,,2.48,495,125.5,149.8,3.1,37,,-,,2.48,,2.48,0.65,,,12,9.33,,100.0,,10,6,16,12,-1.42,-1.02,-0.6,-0.4,-0.9,-0.5,-0.530,-0.245,-0.54,-0.68,52.50,22.10,32.20,28.70,53.40,49.10,50.00,50.00,34.10,,2.48,8.7%,9.6%,,14.9,15,28,1.30%,1.20%
El Salvador,SLV,"6,000,000","20,721",,36.0,35.6,56.30,0.674,0.675,47.2,,2.4,10.80,55.3,56.6,51.8,57.4,8822,9147,8420,9669,2.43,10.80,,3.82,3.91,3.83,3.73,3.61,3.39,,,3.39,578,288.5,300.1,1.6,46,,3.4,3.61,3.39,3.61,3.39,,,,6.3,5.94,0.3,100.0,,34,26,36,33,-0.25,-0.21,-0.4,-0.3,-0.2,-0.3,-0.860,-0.848,-0.51,-0.53,35.40,46.80,25.20,36.10,63.20,59.60,60.00,60.00,21.30,,1.21,58.4%,71.2%,,32.1,31,27,1.37%,1.20%
Equatorial Guinea,GNQ,"800,000","28,051",,-,-,-,0.591,0.596,-,,-12.2,-0.95,26.7,25.2,24.2,23.9,20873,19385,18158,18127,-6.24,-0.95,,,,,,,,,,,790,310.6,254.9,3.6,301,,-,,,,-,,,,7.3,9.24,,66.7,,1,0,6,5,-0.15,-0.29,-1.4,-1.2,-1.4,-1.7,-1.490,-1.197,-1.83,-1.57,17.60,6.90,26.20,6.50,42.00,47.20,30.00,30.00,36.10,,3.95,45.9%,10.6%,,24.0,20,23,1.31%,1.10%
Eritrea,ERI,"5,000,000","101,000",,-,-,-,0.440,0.492,-,,4.8,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,56,24.0,25.3,2.7,480,,-,,,,-,47.35,,,7.3,8.05,,52.2,,1,1,2,2,-0.66,-1.01,-1.7,-1.7,-2.2,-2.3,-1.560,-1.572,-1.20,-1.24,13.80,3.90,23.40,11.10,41.70,39.70,20.00,20.00,28.50,,0.25,1.0%,5.3%,,22.0,22,22,...,
Estonia,EST,"1,300,000","42,388",,34.8,17.9,34.40,0.871,0.890,70.8,,1.1,8.35,46.4,48.3,46.9,50.8,36249,37851,37645,42192,4.13,8.35,,4.39,5.14,5.16,4.96,5.26,,,,5.26,"1,887",1552.6,1598.8,35.4,9,,-,5.26,,5.26,-,2.16,,,6.9,6.33,0.3,100.0,,38,38,56,56,0.66,0.76,1.1,1.4,1.6,1.6,1.280,1.428,1.24,1.54,83.90,92.30,75.70,83.90,78.80,80.00,80.00,70.00,39.80,,7.67,16.5%,44.2%,,26.7,27,26,2.16%,2.10%
Eswatini,SWZ,"1,100,000","17,204",,50.4,15.5,35.30,0.588,0.597,-,,1.7,7.43,9.7,9.9,9.8,10.5,8725,9018,8865,9816,2.38,7.43,,7.07,5.36,5.41,6.14,5.68,5.65,5.34,5.00,5.00,-,298.1,264.1,,437,,-,5.68,5.00,5.68,5.00,16.35,,,25.3,25.76,,79.7,,1,1,15,16,-0.3,-0.03,-0.6,-0.7,-0.6,-0.6,-0.290,-0.561,-0.30,-0.65,35.30,36.90,26.90,32.10,55.90,51.40,40.00,40.00,34.10,,0.84,53.6%,54.6%,,6.2,7,10,1.70%,1.80%
Ethiopia,ETH,"105,000,000","1,000,000",,33.0,26.7,41.70,0.463,0.498,32.3,,10.2,5.64,229.8,249.0,264.1,278.9,2154,2315,2423,2600,6.82,5.64,,4.60,4.74,5.06,5.65,5.07,,,,5.07,66,24.3,26.7,3.2,401,,-,5.07,,5.07,5.07,,12.79,,5.7,3.69,,51.1,,4,12,8,11,-1.69,-2.07,-0.7,-0.6,-1.0,-0.9,-0.450,-0.606,-0.56,-0.40,37.60,20.50,37.70,33.20,52.80,49.60,20.00,20.00,17.70,,0.16,100.0%,100.0%,,38.8,39,43,0.53%,0.60%
Fiji,FJI,"900,000","18,274",,-,-,-,0.741,0.730,49,,4.3,-4.08,12.2,12.2,10.3,9.9,14177,14262,12158,12060,3.81,-4.08,,4.27,4.81,4.84,4.65,4.84,5.07,,,5.07,331,216.1,235.7,3.4,34,,-,4.84,5.07,4.84,5.07,,1.18,,7.9,5.24,0.2,100.0,,24,23,35,35,0.79,0.67,0.1,0.6,-0.2,0.0,-0.250,0.311,0.36,0.47,47.10,43.40,34.80,54.30,62.00,56.40,50.00,50.00,32.60,,1.83,46.2%,57.9%,,16.0,20,22,1.65%,1.60%
Finland,FIN,"6,000,000","303,815",,27.2,31.3,51.30,0.920,0.940,81.3,,0.4,3.47,265.0,268.3,262.1,271.2,49581,50322,50937,55007,1.14,3.47,,7.10,7.03,6.85,6.36,6.28,,,,6.28,"3,669",4515.7,4450.3,23.0,3,,7.2,6.28,,6.28,-,1.33,,,9,7.53,0,100.0,,40,40,60,60,1.07,0.98,1.9,2.0,1.8,1.9,2.030,2.058,2.22,2.27,82.70,97.80,89.80,96.40,74.10,78.30,80.00,80.00,57.10,,7.37,46.3%,53.2%,,42.0,42,46,2.03%,1.50%
France,FRA,"67,000,000","549,970",,29.3,30.4,51.80,0.901,0.903,73.9,,1.1,6.96,"3,038.6","3,094.6","2,851.6","3,050.1",46577,49072,46991,50729,1.87,6.96,,,,,5.45,5.41,,,,5.41,"4,542",4657.8,4491.7,,8,,5.5,5.41,,5.41,-,0.01,,,10,8.06,0,100.0,,38,38,52,51,0.21,0.37,1.4,1.3,1.2,1.2,1.440,1.289,1.26,1.31,72.70,85.50,65.10,75.90,63.90,65.90,70.00,70.00,57.00,,4.47,16.8%,23.7%,,39.0,40,40,1.95%,1.90%
Gabon,GAB,"1,900,000","257,667",,42.2,17.5,39.90,0.702,0.706,40.9,,4,1.51,31.2,32.5,31.9,32.4,15096,15577,15105,15598,0.84,1.51,,2.67,2.99,2.66,3.33,2.93,2.73,3.18,,3.18,481,218.5,215.0,3.6,252,,-,2.93,3.18,2.93,3.18,,,,18.5,22.26,,91.6,,4,3,19,18,-0.09,-0.09,-0.9,-0.8,-0.8,-0.8,-0.680,-0.696,-0.81,-0.85,27.80,18.60,33.40,24.40,58.00,55.80,40.00,40.00,22.60,,2.42,45.0%,58.2%,,17.1,,16,1.71%,1.60%
"Gambia, The",GMB,"2,100,000","10,120",,50.2,-,-,0.460,0.500,-,,4.4,5.63,4.9,5.2,5.2,5.5,2210,2320,2277,2434,7.23,5.63,,2.23,2.16,2.02,2.46,2.37,2.79,2.76,,2.76,-,35.8,29.7,51.4,597,,-,2.37,2.76,2.37,2.76,18.19,13.63,,29.7,11.21,,62.3,,20,21,21,26,-,0.18,-,-0.6,-,-0.9,-,-0.386,-,-0.36,38.80,37.20,36.80,38.10,52.30,58.00,50.00,50.00,29.40,,0.25,,1.0%,,10.3,10,9,0.75%,0.80%
Georgia,GEO,"3,700,000","69,700",,40.1,31.1,44.30,0.780,0.802,55.40,,2.8,10.36,53.1,55.8,52.0,57.4,14594,15622,14731,16997,4.84,10.36,,3.00,3.16,3.59,3.57,3.52,3.81,3.85,,3.85,718,312.7,291.1,33.0,25,,-,3.52,3.85,3.52,3.85,0.79,0.62,,11.6,10.66,1.5,100.0,,26,22,38,36,-0.37,-0.42,0.6,0.7,1.1,1.1,0.330,0.171,0.74,0.69,64.20,56.40,61.80,64.40,76.20,71.80,60.00,70.00,29.80,,2.72,78.9%,75.9%,,16.0,16,19,1.67%,2.00%
Germany,DEU,"83,000,000","348,672",,27.0,29.8,52.70,0.936,0.942,79.6,,1.5,2.89,"4,434.4","4,481.2","4,276.4","4,400.1",55235,55653,54845,57928,1.09,2.89,,4.92,4.86,4.84,4.87,4.98,,,,4.98,"5,357",5482.0,5440.3,47.2,7,,4.9,4.98,,4.98,-,0.69,,,4.3,3.54,0,100.0,,39,39,55,55,0.58,0.76,1.7,1.3,1.8,1.6,1.610,1.609,1.84,1.81,78.00,95.30,75.30,89.40,74.20,76.10,70.00,70.00,44.20,,7.91,31.8%,48.6%,,37.0,31,35,1.34%,1.30%
Ghana,GHA,"29,000,000","227,533",,42.3,21.4,39.50,0.592,0.632,40.2,,3.5,5.36,158.2,168.5,169.4,178.5,5442,5774,5750,6178,6.20,5.36,,4.40,4.43,4.39,3.53,3.89,,,,3.89,249,76.8,75.3,,308,,6.2,3.89,,3.89,-,3.62,5.98,,5.8,4.70,,85.9,,37,35,46,45,0.09,0.07,-0.1,-0.1,-0.1,-0.2,0.130,-0.081,-0.23,-0.11,43.70,57.00,32.90,45.40,56.00,59.80,60.00,60.00,26.50,,0.66,52.2%,38.5%,,12.7,13,15,0.49%,0.40%
Greece,GRC,"11,000,000","130,647",,36.7,23.6,48.80,0.870,0.887,64.1,,-0.2,8.34,312.8,318.4,289.7,313.8,29618,30356,27949,31295,1.67,8.34,,,3.66,,3.48,3.60,,,,3.60,"2,204",1572.7,1500.6,14.5,3,,-,3.60,,3.60,-,1.43,0.89,,23.9,14.80,0.4,100.0,,35,37,50,50,-0.13,0.15,0.3,0.4,0.2,0.4,0.080,0.350,-0.14,0.21,59.00,69.90,37.90,52.30,57.30,61.50,40.00,50.00,51.30,,5.60,29.7%,43.6%,,18.3,19,22,3.87%,2.60%
Guatemala,GTM,"17,000,000","107,159",,53.0,34.2,57.90,0.650,0.627,42.5,,4,7.53,138.3,143.7,141.5,152.1,8664,9019,8853,9769,3.32,7.53,,2.99,3.03,2.94,2.95,3.14,3.20,3.30,,3.30,444,259.6,271.0,,95,,2.9,3.14,3.30,3.14,3.30,10.63,10.55,,2.4,3.57,,97.1,,23,21,33,30,-0.57,-0.39,-0.6,-0.8,-0.3,-0.3,-1.060,-1.093,-0.74,-1.17,33.10,36.90,27.30,26.50,63.40,63.20,50.00,50.00,12.50,,1.16,61.7%,75.4%,,12.7,13,19,0.44%,0.40%
Guinea,GIN,"13,000,000","245,717",,39.4,-,38.10,0.459,0.465,28.3,,0.1,3.12,31.0,32.8,34.3,35.4,2559,2675,2754,2879,6.36,3.12,,2.42,2.52,2.54,2.32,2.38,1.85,2.20,,2.20,57,35.7,43.0,34.7,576,,2.4,2.38,2.20,2.38,2.20,,14.46,,6.8,6.34,3.1,44.7,,17,10,24,24,-0.61,-0.97,-1.0,-0.9,-0.8,-1.0,-1.230,-1.131,-1.01,-1.00,28.20,27.80,26.90,25.60,52.20,54.20,40.00,40.00,25.40,,0.31,50.0%,63.6%,,21.9,22,17,1.48%,2.00%
Guinea-Bissau,GNB,"1,700,000","28,120",,-,-,-,0.455,0.483,-,,4.8,3.80,3.6,3.7,3.6,3.8,1947,2021,1949,2057,1.28,3.80,,2.20,2.30,2.30,2.20,2.14,2.95,2.71,,2.71,100,61.2,62.6,58.3,667,,-,2.14,2.71,2.14,2.71,,,,6.5,6.76,4.7,33.3,,16,17,25,26,-0.6,-0.28,-1.8,-1.4,-1.2,-1.3,-1.440,-1.438,-1.56,-1.30,53.50,14.00,27.30,15.90,56.90,46.00,30.00,30.00,21.90,,0.17,,2.4%,,13.7,14,14,1.78%,1.40%
Guyana,GUY,"800,000","196,849",,44.6,-,-,0.654,0.714,42.8,,3,19.93,9.7,10.2,14.7,17.6,12776,13634,19703,24494,4.44,19.93,,4.36,3.90,4.74,4.66,4.45,,,,4.45,336,301.4,325.9,4.1,169,,-,4.45,,4.45,-,,,,11.4,16.42,,92.5,,32,30,42,43,-0.04,-0.14,-0.3,-0.2,-0.4,-0.5,-0.290,-0.398,-0.51,-0.17,42.50,47.40,34.80,41.50,58.70,59.50,30.00,30.00,31.20,,3.64,,2.4%,,31.9,32,36,0.96%,1.70%
Haiti,HTI,"11,000,000","27,560",,60.8,28.6,38.20,0.498,0.535,24.2,,1,-1.80,35.2,34.6,33.5,32.9,3241,3203,3095,3127,1.67,-1.80,,1.75,1.86,1.40,1.50,1.63,,,,1.63,120,63.1,57.0,3.4,480,,-,1.63,,1.63,-,,,,13.2,15.73,,46.9,,17,11,24,22,-0.7,-1.10,-2.1,-2.2,-1.3,-1.3,-1.090,-1.251,-1.24,-1.42,42.50,18.60,24.60,14.30,55.80,50.00,30.00,30.00,21.90,,0.29,8.4%,13.6%,,2.5,3,,0.19%,0.00%
Honduras,HND,"9,000,000","111,890",,47.1,27.2,57.70,0.617,0.621,41.9,,3.6,12.53,54.5,55.9,50.9,57.3,5816,5978,5420,6253,3.84,12.53,,7.09,6.41,5.16,4.94,6.06,4.91,6.44,,6.44,353,180.9,187.6,45.6,65,,-,6.06,6.44,6.06,6.44,15.70,,,6.3,8.51,4.3,93.2,,20,21,26,26,-0.55,-0.61,-0.5,-0.8,-0.4,-0.5,-1.050,-1.072,-0.72,-1.07,34.50,29.00,28.20,25.40,60.60,59.50,60.00,60.00,27.90,,1.05,43.6%,57.5%,,25.8,21,27,1.61%,1.60%
Hungary,HUN,"10,000,000","89,608",,28.2,26.4,45.40,0.838,0.846,66.1,,2.9,7.10,304.2,318.1,303.9,325.5,62514,62103,58980,65973,5.36,7.10,,4.60,4.49,4.61,4.61,4.62,,,,4.62,"1,912",1074.0,1062.4,17.3,12,,4.6,4.62,,4.62,-,2.43,2.47,,5.2,4.12,0.1,100.0,,28,26,44,43,0.81,0.86,0.5,0.6,0.7,0.5,0.530,0.531,0.09,0.04,57.10,62.20,36.40,44.40,66.70,66.90,70.00,70.00,48.50,,4.75,11.6%,17.9%,,10.1,13,13,1.64%,1.20%
Iceland,ISL,"300,000","100,250",,28.0,31.1,48.00,0.935,0.959,83.7,,4,3.70,20.0,20.5,19.2,19.9,31913,33515,33274,36753,4.89,3.70,,7.64,7.46,7.43,7.58,7.56,,,,7.56,"4,116",6565.9,6275.0,2.9,4,,-,7.56,,7.56,-,4.44,5.47,,3.8,5.40,,100.0,,37,37,58,57,1.37,1.37,1.5,1.6,1.4,1.5,1.610,1.755,1.84,1.79,72.60,94.80,77.30,85.30,77.00,77.00,70.00,70.00,43.10,,4.55,100.0%,100.0%,,47.6,38,48,...,0.00%
India,IND,"1,339,000,000","2,973,193",,35.2,29.2,36.40,0.640,0.633,40,,7.3,8.95,"8,811.1","9,140.5","8,537.6","9,301.5",6670,6972,6525,7334,6.45,8.95,,,4.11,4.25,4.31,4.36,4.41,4.47,,4.47,238,60.3,63.7,,145,,-,4.36,4.47,4.36,4.47,,5.37,,3.5,5.98,1.8,99.0,,35,33,42,33,-0.83,-0.62,0.1,0.3,-0.3,-0.1,0.000,-0.081,-0.24,-0.29,54.30,51.50,47.20,42.40,54.50,53.90,40.00,40.00,27.30,,1.80,15.1%,21.7%,,11.8,12,14,2.66%,2.40%
Indonesia,IDN,"264,000,000","1,811,569",,36.8,35.7,49.60,0.694,0.705,46.4,,4.8,3.69,"3,043.9","3,196.7","3,130.6","3,246.2",11643,12311,12072,12904,5.17,3.69,,3.29,3.58,3.50,2.67,3.00,2.84,,,2.84,369,111.7,120.1,42.6,177,,3.3,3.00,2.84,3.00,2.84,5.62,,,5.6,4.41,0.5,96.9,,30,30,34,29,-0.51,-0.51,0.0,0.4,-0.1,0.3,-0.350,-0.225,-0.25,-0.43,45.20,43.20,42.80,39.90,64.20,64.40,60.00,60.00,17.60,,2.29,11.2%,17.7%,,19.8,20,21,0.70%,0.70%
Iran,IRN,"81,000,000","1,531,595",,44.5,24.0,43.60,0.798,0.774,48.00,,0,1.76,"1,252.5","1,235.7","1,257.5",0.0,15677,15533,15791,,-2.25,1.76,,2.80,2.80,3.37,3.79,3.96,3.66,3.59,,3.59,"1,262",484.3,470.4,21.3,16,,2.8,3.96,3.59,3.96,3.59,,0.14,,11.3,11.46,0.2,100.0,,7,4,11,10,-0.93,-1.62,-0.2,-0.9,-1.2,-1.6,-0.680,-0.947,-0.81,-1.10,35.30,29.40,32.60,19.80,50.90,42.40,10.00,10.00,17.20,,7.60,5.4%,9.4%,,5.9,6,6,2.30%,2.30%
Iraq,IRQ,"38,000,000","437,367",,-,26.5,45.30,0.685,0.686,37.00,,2.4,2.78,405.7,428.1,379.6,390.2,10808,11349,9954,10409,2.63,2.78,,,4.49,4.71,,,,,,,481,239.4,253.3,1.5,79,,-,,,,-,,,,16,14.19,,100.0,,16,16,15,13,-2.33,-2.40,-1.3,-1.3,-1.2,-1.1,-1.640,-1.732,-1.37,-1.25,11.40,-,23.40,-,-,-,-,-,42.70,,4.44,3.9%,2.8%,,25.3,25,29,2.28%,3.50%
Ireland,IRL,"4,700,000","68,883",,31.3,30.0,51.10,0.938,0.945,80.30,,7.8,13.48,407.5,427.6,452.6,513.7,84556,87380,93350,106456,9.03,13.48,,4.88,3.76,3.74,3.51,3.39,,,,3.39,"5,335",5484.2,5428.6,11.1,5,,-,3.39,,3.39,-,0.00,0.14,,8.1,6.63,,100.0,,39,39,57,58,1.02,0.86,1.3,1.5,1.6,1.6,1.430,1.530,1.55,1.65,79.00,93.00,79.00,80.70,80.40,82.00,70.00,70.00,31.90,,7.25,29.7%,42.4%,,22.2,22,23,0.26%,0.30%
Israel,ISR,"9,000,000","20,330",,42.8,28.8,48.20,0.903,0.919,66.50,,2.6,8.19,354.5,367.8,359.9,389.4,39906,40004,39489,43722,3.98,8.19,,5.77,5.86,5.86,6.06,6.11,,,,6.11,"2,819",3329.2,3456.4,2.5,3,,5.7,6.11,,6.11,-,0.31,0.50,,5.6,5.05,0.2,100.0,,36,34,43,42,-0.88,-1.06,1.4,1.3,1.3,1.2,1.020,0.942,0.83,0.86,83.10,85.00,61.20,65.20,72.20,68.00,70.00,70.00,40.10,,6.92,2.0%,6.3%,,27.5,28,28,5.17%,5.30%
Italy,ITA,"61,000,000","294,140",,31.9,28.1,50.70,0.880,0.895,69.10,,0.8,6.64,"2,540.5","2,553.2","2,322.8","2,477.1",43036,44376,41988,45936,0.93,6.64,,4.06,4.07,3.82,4.04,4.26,,,,4.26,"3,351",3000.7,2905.5,11.4,2,,4.1,4.26,,4.26,-,3.15,3.50,,11.5,9.83,1,100.0,,36,36,53,54,0.24,0.58,0.5,0.4,0.7,0.5,0.320,0.269,0.19,0.54,60.90,78.60,40.10,57.30,62.50,65.40,50.00,50.00,50.30,,5.31,40.9%,44.2%,,31.0,36,36,1.52%,1.40%
